time,value,target
673,0.5936305705252842,0.08797020761138064
674,0.08797020761138064,0.41487608275618343
675,0.41487608275618343,0.26023337234639865
676,0.26023337234639865,1.7030671876742578
677,1.7030671876742578,1.3058510716585372
678,1.3058510716585372,1.4845341381275547
679,1.4845341381275547,1.2199978468781134
680,1.2199978468781134,0.304697500203298
681,0.304697500203298,0.6166771458626075
682,0.6166771458626075,1.1329868896144415
683,1.1329868896144415,0.28624272655273464
684,0.28624272655273464,1.2624539573946565
685,1.2624539573946565,0.7940777847214614
686,0.7940777847214614,0.734750137513987
687,0.734750137513987,1.2851917309575829
688,1.2851917309575829,1.159022735863158
689,1.159022735863158,0.7632125865345649
690,0.7632125865345649,1.5297876947648592
691,1.5297876947648592,0.4156382164723188
692,0.4156382164723188,1.2698023157305844
693,1.2698023157305844,1.2636650522482158
694,1.2636650522482158,0.817234281737981
695,0.817234281737981,1.1395783006063567
696,1.1395783006063567,0.3550686976871571
697,0.3550686976871571,1.4463604547582507
698,1.4463604547582507,0.8952236105546858
699,0.8952236105546858,0.7292458454353505
700,0.7292458454353505,1.5176484157976486
701,1.5176484157976486,0.643111160512748
702,0.643111160512748,0.2927934605752204
703,0.2927934605752204,0.22005182861789574
704,0.22005182861789574,1.3023143644207376
705,1.3023143644207376,0.35963797543629494
706,0.35963797543629494,1.8773930778836543
707,1.8773930778836543,-0.04122536690500789
708,-0.04122536690500789,1.8473109889221189
709,1.8473109889221189,1.103535386317671
710,1.103535386317671,0.9482147473661856
711,0.9482147473661856,0.7222577952480468
712,0.7222577952480468,1.192033557506957
713,1.192033557506957,0.9709993378294615
714,0.9709993378294615,1.5384229052828742
715,1.5384229052828742,1.040446368209435
716,1.040446368209435,1.0546506843065304
717,1.0546506843065304,0.7934691703042329
718,0.7934691703042329,0.9421878402791285
719,0.9421878402791285,1.1195586609953072
720,1.1195586609953072,0.10518445439522595
721,0.10518445439522595,0.28040271918806514
722,0.28040271918806514,1.319972471324001
723,1.319972471324001,1.0272388139229824
724,1.0272388139229824,0.8429033873483435
725,0.8429033873483435,0.9368270371659424
726,0.9368270371659424,1.0937449067623597
727,1.0937449067623597,0.6420502280193803
728,0.6420502280193803,0.5143889596970774
729,0.5143889596970774,0.9927137996893448
730,0.9927137996893448,0.39649672853679135
731,0.39649672853679135,1.0803471789673604
732,1.0803471789673604,0.015116206119365816
733,0.015116206119365816,1.3708264823779266
734,1.3708264823779266,1.0820455723494549
735,1.0820455723494549,0.9629215782717175
736,0.9629215782717175,1.315078131506878
737,1.315078131506878,1.6449663081118928
738,1.6449663081118928,1.3075856839313764
739,1.3075856839313764,-0.13218504829050626
740,-0.13218504829050626,0.13599970964340813
741,0.13599970964340813,0.45060472486586217
742,0.45060472486586217,0.7629801640894603
743,0.7629801640894603,0.9953848106323471
744,0.9953848106323471,0.36000944293524334
745,0.36000944293524334,0.8023016379631907
746,0.8023016379631907,0.31698013791049306
747,0.31698013791049306,0.3743881915742115
748,0.3743881915742115,-0.0379800161396141
749,-0.0379800161396141,0.18867121710166468
750,0.18867121710166468,-0.04087726124410407
751,-0.04087726124410407,0.13145163893180306
752,0.13145163893180306,1.1303846405330291
753,1.1303846405330291,0.1127983571722953
754,0.1127983571722953,1.8873879020786841
755,1.8873879020786841,0.8013264170401463
756,0.8013264170401463,0.6303342657956809
757,0.6303342657956809,0.09177089189672055
758,0.09177089189672055,0.8539299267640159
759,0.8539299267640159,0.19857977573491115
760,0.19857977573491115,0.5298327449804461
761,0.5298327449804461,1.7311117307120214
762,1.7311117307120214,0.385100713864706
763,0.385100713864706,0.9896552825287819
764,0.9896552825287819,0.04515236056766836
765,0.04515236056766836,0.3608095906873508
766,0.3608095906873508,1.2451161000684159
767,1.2451161000684159,0.027500318154852543
768,0.027500318154852543,1.2283398018528455
769,1.2283398018528455,0.65699432447344
770,0.65699432447344,0.002766559388715617
771,0.002766559388715617,0.5809718112614382
772,0.5809718112614382,0.7317072572983678
773,0.7317072572983678,0.5368989356042908
774,0.5368989356042908,-0.5786448780074316
775,-0.5786448780074316,-0.17671016277244572
776,-0.17671016277244572,0.04341530968778283
777,0.04341530968778283,0.11020724761504036
778,0.11020724761504036,0.43795037802269143
779,0.43795037802269143,0.196604152766071
780,0.196604152766071,-0.5798223040277403
781,-0.5798223040277403,0.2580098850793452
782,0.2580098850793452,0.35323775298896526
783,0.35323775298896526,0.3078548477703814
784,0.3078548477703814,0.5483535465632464
785,0.5483535465632464,0.4049246358741235
786,0.4049246358741235,0.197558787443702
787,0.197558787443702,-0.08709610659623707
788,-0.08709610659623707,-0.9024549117144622
789,-0.9024549117144622,0.12290225933861128
790,0.12290225933861128,-0.007958650402658432
791,-0.007958650402658432,0.004136000363854003
792,0.004136000363854003,-0.7898259707816699
793,-0.7898259707816699,-0.7117176390595074
794,-0.7117176390595074,0.33571784529226234
795,0.33571784529226234,-0.23022902993352767
796,-0.23022902993352767,0.1107902018253214
797,0.1107902018253214,-0.2352176716589026
798,-0.2352176716589026,-0.25381575542049206
799,-0.25381575542049206,0.1812385863229335
800,0.1812385863229335,-0.5650200147824467
801,-0.5650200147824467,-0.27790880124494033
802,-0.27790880124494033,-0.5759479897799373
803,-0.5759479897799373,-0.5807616953148003
804,-0.5807616953148003,-0.5366574789183288
805,-0.5366574789183288,-0.2894095434798635
806,-0.2894095434798635,-0.6580955670090651
807,-0.6580955670090651,0.19107946264842257
808,0.19107946264842257,-0.9020048815929494
809,-0.9020048815929494,-0.5658578084791457
810,-0.5658578084791457,-0.7098193089551386
811,-0.7098193089551386,0.21619934391852436
812,0.21619934391852436,-0.4261451193673104
813,-0.4261451193673104,-0.025423385242693497
814,-0.025423385242693497,-1.3008324578052652
815,-1.3008324578052652,-0.44101054119400107
816,-0.44101054119400107,-0.14597387254948546
817,-0.14597387254948546,-0.5656645641250061
818,-0.5656645641250061,-0.08984094509869789
819,-0.08984094509869789,-0.8967509073981335
820,-0.8967509073981335,0.05129672219322945
821,0.05129672219322945,0.481063090446037
822,0.481063090446037,-0.8645468795705942
823,-0.8645468795705942,-0.920347246106833
824,-0.920347246106833,0.014906896189727403
825,0.014906896189727403,0.06409607818016017
826,0.06409607818016017,-1.0007343942557665
827,-1.0007343942557665,-0.9627164633259861
828,-0.9627164633259861,-0.9065329941201676
829,-0.9065329941201676,-1.4505773340514372
830,-1.4505773340514372,-1.2500781101672578
831,-1.2500781101672578,-1.304906288380504
832,-1.304906288380504,-1.19849733197818
833,-1.19849733197818,-0.8433778089825507
834,-0.8433778089825507,-0.7200344117514864
835,-0.7200344117514864,-0.07266309879382882
836,-0.07266309879382882,-1.357522778718665
837,-1.357522778718665,-0.37627364540049607
838,-0.37627364540049607,-0.9851709906821822
839,-0.9851709906821822,-0.9122988884077209
840,-0.9122988884077209,-0.559192737530916
841,-0.559192737530916,-1.4666403153891754
842,-1.4666403153891754,-0.7223891528581957
843,-0.7223891528581957,-0.838317217756599
844,-0.838317217756599,-0.6828983807302937
845,-0.6828983807302937,-0.7917487444347632
846,-0.7917487444347632,0.2844824706547535
847,0.2844824706547535,-1.268494869874053
848,-1.268494869874053,-1.2212007964074023
849,-1.2212007964074023,-1.2729677550919392
850,-1.2729677550919392,-1.2444466782544583
851,-1.2444466782544583,-1.290325638764164
852,-1.290325638764164,-0.3816591261185802
853,-0.3816591261185802,-0.27006013029760334
854,-0.27006013029760334,-1.2694381519563815
855,-1.2694381519563815,-1.4036019295415296
856,-1.4036019295415296,-0.7546805462122688
857,-0.7546805462122688,-1.2690678858372517
858,-1.2690678858372517,-0.6786613248040689
859,-0.6786613248040689,-0.8954385556159461
860,-0.8954385556159461,-1.7561462091653908
861,-1.7561462091653908,-0.22549634027640086
862,-0.22549634027640086,-0.10188520741509233
863,-0.10188520741509233,-1.3063935759396919
864,-1.3063935759396919,-1.1936252110410035
865,-1.1936252110410035,-0.8562170396437898
866,-0.8562170396437898,-0.8308969973737772
867,-0.8308969973737772,-0.6674296765431358
868,-0.6674296765431358,0.010222703427333668
869,0.010222703427333668,-1.0811329942176573
870,-1.0811329942176573,-1.389190766737745
871,-1.389190766737745,-1.6766885188162657
872,-1.6766885188162657,-1.349085886718732
873,-1.349085886718732,-0.9963828798915123
874,-0.9963828798915123,-0.07834707370926386
875,-0.07834707370926386,-1.2298480296057732
876,-1.2298480296057732,-0.8541763748827922
877,-0.8541763748827922,-0.9689233540936569
878,-0.9689233540936569,-0.3607725527351754
879,-0.3607725527351754,0.31462171501868674
880,0.31462171501868674,-1.207774667689115
881,-1.207774667689115,-1.1801788622507745
882,-1.1801788622507745,-0.40612339103606176
883,-0.40612339103606176,-0.5796315041804343
884,-0.5796315041804343,0.010771213076832487
885,0.010771213076832487,-0.6122585371134841
886,-0.6122585371134841,-1.0751471781595063
887,-1.0751471781595063,-0.5910940318960836
888,-0.5910940318960836,-0.3226354146669441
889,-0.3226354146669441,-0.4569610888868993
890,-0.4569610888868993,-0.603433269149863
891,-0.603433269149863,-0.3132582284404356
892,-0.3132582284404356,-0.2511344396021734
893,-0.2511344396021734,-0.1335550991459279
894,-0.1335550991459279,-0.4888021678666652
895,-0.4888021678666652,-0.8849134168139965
896,-0.8849134168139965,-0.715874267366911
897,-0.715874267366911,-0.17353767933610487
898,-0.17353767933610487,-1.1725103435826667
899,-1.1725103435826667,-0.5666505923352256
900,-0.5666505923352256,-0.9343010067323052
901,-0.9343010067323052,-0.7096085000928941
902,-0.7096085000928941,-0.07081470853665761
903,-0.07081470853665761,-0.6002668273215029
904,-0.6002668273215029,-0.6580954914774256
905,-0.6580954914774256,-1.3464667238473451
906,-1.3464667238473451,-0.27837015157138156
907,-0.27837015157138156,-0.31345253515473637
908,-0.31345253515473637,0.4609895141549819
909,0.4609895141549819,-0.7587219398827845
910,-0.7587219398827845,-0.47921070841821817
911,-0.47921070841821817,-0.4478115737401842
912,-0.4478115737401842,0.2327346746737594
913,0.2327346746737594,-0.586905891640914
914,-0.586905891640914,-0.3827978267415618
915,-0.3827978267415618,-0.20120188247592652
916,-0.20120188247592652,-0.39448507014379336
917,-0.39448507014379336,-0.693450824036099
918,-0.693450824036099,-0.35544531801354273
919,-0.35544531801354273,0.1022502528579925
920,0.1022502528579925,-0.9297247589319262
921,-0.9297247589319262,-0.3317171780165907
922,-0.3317171780165907,-0.7298380529265014
923,-0.7298380529265014,0.23632194463316875
924,0.23632194463316875,-1.1040740708615
925,-1.1040740708615,-0.6030838030647263
926,-0.6030838030647263,-0.11602975801913404
927,-0.11602975801913404,0.49723535315977896
928,0.49723535315977896,-0.2991785510422669
929,-0.2991785510422669,-0.5245734250832201
930,-0.5245734250832201,0.7130334179245827
931,0.7130334179245827,-0.932032507050102
932,-0.932032507050102,-1.2878257677491889
933,-1.2878257677491889,0.05126256959385564
934,0.05126256959385564,-0.40002613799050435
935,-0.40002613799050435,-0.6398102071372451
936,-0.6398102071372451,0.24484132811696957
937,0.24484132811696957,0.032464097692477545
938,0.032464097692477545,-0.35153916491069115
939,-0.35153916491069115,-0.6896878402138146
940,-0.6896878402138146,0.4066770455215494
941,0.4066770455215494,0.3155448128740831
942,0.3155448128740831,-0.03914404329862984
943,-0.03914404329862984,0.9537578738950171
944,0.9537578738950171,-0.48461969535626154
945,-0.48461969535626154,-0.6923767541227568
946,-0.6923767541227568,-0.25563321346228235
947,-0.25563321346228235,0.08742667631498842
948,0.08742667631498842,0.25174418576425983
949,0.25174418576425983,0.029259180734787407
950,0.029259180734787407,0.34564770759461017
951,0.34564770759461017,-0.43647474882541587
952,-0.43647474882541587,0.9307765037773715
953,0.9307765037773715,0.18733429611991917
954,0.18733429611991917,0.8064821237770237
955,0.8064821237770237,0.4385220734597871
956,0.4385220734597871,0.5147543419377716
957,0.5147543419377716,0.5903651572923008
958,0.5903651572923008,0.5483173934663376
959,0.5483173934663376,0.6646763087536673
960,0.6646763087536673,1.02660568785427
961,1.02660568785427,0.4788596946648307
962,0.4788596946648307,0.7535184410650514
963,0.7535184410650514,0.37240656627912305
964,0.37240656627912305,1.1554239680976295
965,1.1554239680976295,0.11508601595406004
966,0.11508601595406004,1.3714878832267927
967,1.3714878832267927,0.4684857904503462
968,0.4684857904503462,-0.209471105677572
969,-0.209471105677572,0.587117972613094
970,0.587117972613094,0.1994800368645573
971,0.1994800368645573,0.9770517453943995
972,0.9770517453943995,0.2469194019814892
973,0.2469194019814892,0.36641181084427216
974,0.36641181084427216,-0.33923049575316455
975,-0.33923049575316455,0.395180844488871
976,0.395180844488871,-0.5750600501245631
977,-0.5750600501245631,-0.1397809328301014
978,-0.1397809328301014,1.047407813211682
979,1.047407813211682,1.0748636993935516
980,1.0748636993935516,0.90918275953392
981,0.90918275953392,0.22717769334460602
982,0.22717769334460602,0.7007376162754508
983,0.7007376162754508,0.7364297265817614
984,0.7364297265817614,0.172391070755877
985,0.172391070755877,1.5163143661155307
986,1.5163143661155307,1.2160323245082414
987,1.2160323245082414,0.6792941261868778
988,0.6792941261868778,0.8153282665252476
989,0.8153282665252476,0.9178651414808817
990,0.9178651414808817,-0.19573076487208096
991,-0.19573076487208096,0.7126808662466645
992,0.7126808662466645,0.5060758250020716
993,0.5060758250020716,0.35671751966200926
994,0.35671751966200926,0.7270939541986916
995,0.7270939541986916,1.7762568940268078
996,1.7762568940268078,1.2072536374423803
997,1.2072536374423803,0.6103065670658543
998,0.6103065670658543,1.1908929613040478
999,1.1908929613040478,0.24835707650561634
